configuration_id,component_count,components,system_voltage_v,analysis_period_min,active_duration_min,sleep_duration_min,peak_duration_min,avg_active_current_ma,avg_sleep_current_ma,avg_peak_current_ma,calculated_energy_mwh,target_energy_mwh,component_profiles,anomaly_prediction,anomaly_score,anomaly_status
1377,4,HC-SR04 + ESP32-S3 + BMP280 + HC-SR501,3.3,120,81.98163477213558,17.80021338197167,0.0,50.458983530777815,0.003662425055623,0.0,915.1240120539378,931.5802018541214,"HC-SR04:active=74.24,idle=45.76,sleep=0.00,peak=0.00 | ESP32-S3:active=83.24,idle=0.00,sleep=36.76,peak=0.00 | BMP280:active=50.44,idle=35.12,sleep=34.44,peak=0.00 | HC-SR501:active=120.00,idle=0.00,sleep=0.00,peak=0.00",1,0.1646043098891754,NORMAL
1378,3,BMP280 + HC-05 + MPU6050,3.3,60,36.76431000088723,9.63666760444466,0.3925154297020798,11.388175838522002,0.0028845842399181,0.03685,79.46105297258043,80.0973681852196,"BMP280:active=32.08,idle=5.97,sleep=20.78,peak=1.18 | HC-05:active=36.43,idle=23.57,sleep=0.00,peak=0.00 | MPU6050:active=41.78,idle=10.09,sleep=8.13,peak=0.00",1,0.18791869918967602,NORMAL
1379,3,nRF24L01+ + ESP32 + SSD1306 OLED controller,3.3,720,219.55232270810447,486.4205308136259,0.0,19.440069661763506,0.0068476378090009,0.0,704.8483175701836,697.153015057531,"nRF24L01+:active=232.46,idle=42.08,sleep=445.46,peak=0.00 | ESP32:active=426.19,idle=0.00,sleep=293.81,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00",1,0.15562083406743754,NORMAL
1380,4,HC-05 + ESP32-S3 + BME280 + BMP280,3.3,60,40.01399542358028,17.2152802773026,0.0,0.0,0.0028345892171632,0.0,,0.0,"HC-05:active=50.97,idle=9.03,sleep=0.00,peak=0.00 | ESP32-S3:active=32.71,idle=0.00,sleep=27.29,peak=0.00 | BME280:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=16.37,idle=2.06,sleep=41.57,peak=0.00",1,0.2094294066921965,NORMAL
1381,1,SSD1306 OLED controller,3.3,1440,0.0,1440.0,0.0,0.0,0.01,0.0,0.792,0.7765666613239882,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=1440.00,peak=0.00",1,0.0370809297421284,NORMAL
1382,3,ESP32-S3 + Arduino Uno / ATmega328P + Raspberry Pi Pico,4.15,120,55.2107134906175,63.14955399781147,1.6397325115710335,0.0,0.8260081596109519,355.0,,0.0,"ESP32-S3:active=45.63,idle=0.00,sleep=69.45,peak=4.92 | Arduino Uno / ATmega328P:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=120.00,peak=0.00",-1,-0.030416103093009683,ANOMALY
1383,3,HC-SR501 + Raspberry Pi Pico + SSD1306 OLED controller,3.3,60,20.0,40.0,0.0,65.0,0.6549999999999999,0.0,218.823,218.77572377474056,"HC-SR501:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=60.00,peak=0.00",1,0.10807727626141439,NORMAL
1384,4,Raspberry Pi Pico + Arduino Uno / ATmega328P + nRF24L01+ + ESP32,3.3,120,42.94878273037237,74.85454212665348,0.0,0.0,0.5239886690976704,0.0,,0.0,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=120.00,peak=0.00 | Arduino Uno / ATmega328P:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | nRF24L01+:active=32.66,idle=8.79,sleep=78.55,peak=0.00 | ESP32:active=19.14,idle=0.00,sleep=100.86,peak=0.00",1,0.16420775633975704,NORMAL
1385,2,HC-SR501 + INA219,3.3,120,120.0,0.0,0.0,0.0,0.0,0.0,,0.0,"HC-SR501:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | INA219:active=120.00,idle=0.00,sleep=0.00,peak=0.00",1,0.21399336619511816,NORMAL
1386,4,BMP280 + BME280 + MPU6050 + ESP32-S3,3.3,30,14.589428341541694,12.016242798840883,0.6106639538293278,0.0,0.006093549788359,0.03685,,0.0,"BMP280:active=6.49,idle=6.48,sleep=14.59,peak=2.44 | BME280:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=6.32,idle=4.66,sleep=19.03,peak=0.00 | ESP32-S3:active=15.55,idle=0.00,sleep=14.45,peak=0.00",1,0.16220451529478835,NORMAL
1387,1,BMP280,3.3,1440,748.2054050671238,385.8787996524693,0.0,0.00274,0.0001,0.0,0.1165594248157463,0.11977717764963,"BMP280:active=748.21,idle=305.92,sleep=385.88,peak=0.00",1,0.13743087988715053,NORMAL
1388,4,Arduino Uno / ATmega328P + HC-05 + BMP280 + ESP32,3.3,120,58.43521425881717,45.78210458687944,0.2359208911290189,0.0,0.0042735451174551,240.00000000000003,,0.0,"Arduino Uno / ATmega328P:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=66.68,idle=53.32,sleep=0.00,peak=0.00 | BMP280:active=23.06,idle=8.87,sleep=88.07,peak=0.00 | ESP32:active=23.99,idle=0.00,sleep=95.06,peak=0.94",1,0.08281226757648752,NORMAL
1389,3,DHT22 / AM2302 + ESP32 + SSD1306 OLED controller,3.3,120,63.2900461220413,55.12289185275329,1.5870620252054104,10.36760662378204,0.0094897114810075,240.0,171.2014074842488,169.8958481240901,"DHT22 / AM2302:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32:active=69.87,idle=0.00,sleep=45.37,peak=4.76 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=120.00,peak=0.00",1,0.05521619396397559,NORMAL
1390,4,MPU6050 + ESP32 + DS18B20 + HC-SR04,4.15,60,29.260003392411832,20.803171720141336,0.0,12.7333969458312,0.0062969643588423,0.0,105.917828704649,105.14101637129802,"MPU6050:active=22.93,idle=8.92,sleep=28.15,peak=0.00 | ESP32:active=32.78,idle=0.00,sleep=27.22,peak=0.00 | DS18B20:active=21.56,idle=10.60,sleep=27.84,peak=0.00 | HC-SR04:active=39.78,idle=20.22,sleep=0.00,peak=0.00",1,0.1564777935738323,NORMAL
1391,4,HC-05 + HC-SR04 + DS18B20 + Raspberry Pi Pico,5.0,1440,809.9960735156687,459.4965711792078,0.0,15.757926531954665,1.0186683683561832,0.0,4679.244019444713,4572.13606605735,"HC-05:active=1126.75,idle=313.25,sleep=0.00,peak=0.00 | HC-SR04:active=1081.41,idle=358.59,sleep=0.00,peak=0.00 | DS18B20:active=1031.83,idle=10.19,sleep=397.99,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=1440.00,peak=0.00",-1,-0.03527850311734482,ANOMALY
1392,4,nRF24L01+ + Arduino Uno / ATmega328P + DS18B20 + SSD1306 OLED controller,4.15,60,31.627065860835337,18.413483572299125,0.0,0.0,0.0082988291137233,0.0,,0.0,"nRF24L01+:active=35.15,idle=18.18,sleep=6.67,peak=0.00 | Arduino Uno / ATmega328P:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | DS18B20:active=31.36,idle=21.66,sleep=6.98,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=60.00,peak=0.00",1,0.1641402933393265,NORMAL
1393,1,DS18B20,5.0,1440,297.41263166886074,881.2708626993059,0.9662965055718292,1.0,0.0007499999999999,1.5,24.97652435259064,25.35630360617576,"DS18B20:active=297.41,idle=260.35,sleep=881.27,peak=0.97",-1,-0.05197940479952323,ANOMALY
1394,3,MPU6050 + HC-05 + HC-SR04,3.3,120,73.45598059822468,5.625161305040312,0.0,15.326845708078723,0.01,0.0,214.85921037926755,210.9740173902408,"MPU6050:active=82.68,idle=20.44,sleep=16.88,peak=0.00 | HC-05:active=65.98,idle=54.02,sleep=0.00,peak=0.00 | HC-SR04:active=71.70,idle=48.30,sleep=0.00,peak=0.00",1,0.20861327985382833,NORMAL
1395,4,HC-SR501 + BME280 + ESP32-S3 + HC-SR04,3.3,30,23.04387970352449,4.529167033418662,0.0,0.0,0.007,0.0,,0.0,"HC-SR501:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | BME280:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32-S3:active=11.88,idle=0.00,sleep=18.12,peak=0.00 | HC-SR04:active=20.29,idle=9.71,sleep=0.00,peak=0.00",1,0.19987911148455417,NORMAL
1396,1,nRF24L01+,3.3,360,155.29045221433216,175.61021746709142,0.6497302630021395,11.3,0.0008999999999999,13.5,97.0448164053306,95.54412612158714,"nRF24L01+:active=155.29,idle=28.45,sleep=175.61,peak=0.65",1,0.09468421468333799,NORMAL
1397,4,BME280 + ESP32-S3 + HC-SR501 + MPU6050,3.3,1440,1104.3700543331013,257.72430918441665,0.0,0.0,0.008248966689378,0.0,,0.0,"BME280:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32-S3:active=838.29,idle=0.00,sleep=601.71,peak=0.00 | HC-SR501:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | MPU6050:active=699.19,idle=311.62,sleep=429.19,peak=0.00",1,0.12459080111604076,NORMAL
1398,1,BMP280,3.3,30,12.098366001467433,12.58182422432058,0.0,0.00274,0.0001,0.0,0.001921682743413,0.001918660156745,"BMP280:active=12.10,idle=5.32,sleep=12.58,peak=0.00",1,0.1982876796668303,NORMAL
1399,4,Raspberry Pi Pico + HC-SR04 + Arduino Uno / ATmega328P + HC-SR501,5.0,360,228.92131793298347,90.0,0.0,0.0,1.3,0.0,,0.0,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00 | HC-SR04:active=195.69,idle=164.31,sleep=0.00,peak=0.00 | Arduino Uno / ATmega328P:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR501:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.028071656968704728,NORMAL
1400,4,DHT22 / AM2302 + nRF24L01+ + MPU6050 + ESP32,3.3,1440,1030.8942321296324,268.788224395119,0.0,8.500564019296112,0.0073147957893799,0.0,1929.1025961995651,1923.6338953618024,"DHT22 / AM2302:active=1440.00,idle=0.00,sleep=0.00,peak=0.00 | nRF24L01+:active=724.25,idle=532.96,sleep=182.79,peak=0.00 | MPU6050:active=1177.18,idle=28.31,sleep=234.51,peak=0.00 | ESP32:active=782.15,idle=0.00,sleep=657.85,peak=0.00",1,0.11657004583843295,NORMAL
1401,2,DHT22 / AM2302 + nRF24L01+,3.3,30,24.25232801738582,3.463034347770892,0.0,5.857223541370016,0.0009,0.0,15.63252062964666,15.638854238970708,"DHT22 / AM2302:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | nRF24L01+:active=18.50,idle=4.57,sleep=6.93,peak=0.00",1,0.20823317974297173,NORMAL
1402,2,INA219 + BME280,3.3,360,360.0,0.0,0.0,0.0,0.0,0.0,,0.0,"INA219:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | BME280:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.19493334702757764,NORMAL
1403,3,DS18B20 + Arduino Uno / ATmega328P + HC-05,5.0,30,23.61071967708078,4.509603898826758,0.0,0.0,0.00075,0.0,,0.0,"DS18B20:active=14.37,idle=2.10,sleep=13.53,peak=0.00 | Arduino Uno / ATmega328P:active=30.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=26.46,idle=3.54,sleep=0.00,peak=0.00",1,0.1391589690477097,NORMAL
1404,2,ESP32 + nRF24L01+,3.3,1440,984.933161989849,414.3160299376756,0.0,19.11578788308948,0.0027885486865576,0.0,2071.2987091554505,2079.3895368443004,"ESP32:active=1223.85,idle=0.00,sleep=216.15,peak=0.00 | nRF24L01+:active=746.01,idle=81.50,sleep=612.48,peak=0.00",1,0.11805272608021417,NORMAL
1405,1,BME280,3.3,60,60.0,0.0,0.0,0.0,0.0,0.0,,0.0,"BME280:active=60.00,idle=0.00,sleep=0.00,peak=0.00",1,0.20809052361625596,NORMAL
1406,1,SSD1306 OLED controller,3.3,360,0.0,360.0,0.0,0.0,0.01,0.0,0.198,0.1975298398488345,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.16413059891875242,NORMAL
1407,1,ESP32-S3,3.3,60,25.36335636936029,34.63664363063971,0.0,91.7,0.007,0.0,127.93342295666643,127.7300180875606,"ESP32-S3:active=25.36,idle=0.00,sleep=34.64,peak=0.00",1,0.09648364936123516,NORMAL
1408,1,HC-05,3.3,120,62.99470906212957,0.0,0.0,30.0,0.0,0.0,129.02359796517678,127.15404553535286,"HC-05:active=62.99,idle=57.01,sleep=0.00,peak=0.00",1,0.19081820406475902,NORMAL
1409,4,INA219 + DHT22 / AM2302 + HC-05 + SSD1306 OLED controller,3.3,720,507.0663752159263,180.0,0.0,0.0,0.01,0.0,,0.0,"INA219:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | DHT22 / AM2302:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=588.27,idle=131.73,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00",1,0.1718477074701405,NORMAL
1410,3,HC-05 + HC-SR501 + SSD1306 OLED controller,3.3,720,409.9582097861964,240.0,0.0,50.48989335859578,0.01,0.0,3508.144301523893,3489.2685795358525,"HC-05:active=509.87,idle=210.13,sleep=0.00,peak=0.00 | HC-SR501:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00",1,0.1508808211169913,NORMAL
1411,3,HC-05 + HC-SR501 + ESP32,3.3,60,51.35179842358108,4.5739698687074855,0.0,41.79301824253924,0.00814,0.0,359.49832612325696,367.6299943969482,"HC-05:active=47.78,idle=12.22,sleep=0.00,peak=0.00 | HC-SR501:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32:active=46.28,idle=0.00,sleep=13.72,peak=0.00",1,0.19137636284854959,NORMAL
1412,1,MPU6050,3.3,360,85.6585050534194,196.5248119678742,0.0,3.9,0.01,0.0,18.503237568359932,18.2298636546497,"MPU6050:active=85.66,idle=77.82,sleep=196.52,peak=0.00",1,0.17206521718078366,NORMAL
1413,3,Raspberry Pi Pico + DS18B20 + ESP32,4.15,60,15.328955058659064,44.22157674433695,0.0,12.292628778946138,0.5904370052881073,0.0,44.51778590880061,44.95781761803785,"Raspberry Pi Pico:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | DS18B20:active=23.29,idle=1.35,sleep=35.36,peak=0.00 | ESP32:active=22.70,idle=0.00,sleep=37.30,peak=0.00",1,0.12667444526347293,NORMAL
1414,4,MPU6050 + DHT22 / AM2302 + HC-05 + DS18B20,3.3,120,67.71131648449806,32.17531596843793,0.0,8.667020132810014,0.0060751251994406,0.0,154.41732908162024,153.6729280965749,"MPU6050:active=28.11,idle=17.80,sleep=74.09,peak=0.00 | DHT22 / AM2302:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=62.59,idle=57.41,sleep=0.00,peak=0.00 | DS18B20:active=60.15,idle=5.24,sleep=54.61,peak=0.00",1,0.19783524147738302,NORMAL
1415,3,SSD1306 OLED controller + nRF24L01+ + Arduino Uno / ATmega328P,3.3,30,11.843227005805318,17.935496344249383,0.0,0.0,0.0059737374786495,0.0,,0.0,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=30.00,peak=0.00 | nRF24L01+:active=5.53,idle=0.66,sleep=23.81,peak=0.00 | Arduino Uno / ATmega328P:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.2104446596928073,NORMAL
1416,2,ESP32 + ESP32-S3,3.3,720,313.4935691687807,404.494762002485,2.011668828734275,44.623969862923296,0.0074013136377391,355.0,1617.71101905677,1658.2266707148888,"ESP32:active=435.21,idle=0.00,sleep=284.79,peak=0.00 | ESP32-S3:active=191.78,idle=0.00,sleep=524.20,peak=4.02",-1,-0.02468174097101361,ANOMALY
1417,4,HC-05 + Raspberry Pi Pico + nRF24L01+ + BMP280,3.3,60,22.816999880773302,33.27448567358672,0.0,19.061786051927537,0.5863783282786075,0.0,102.28491350803742,103.98515151030716,"HC-05:active=54.77,idle=5.23,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | nRF24L01+:active=8.55,idle=3.40,sleep=48.05,peak=0.00 | BMP280:active=27.95,idle=7.00,sleep=25.05,peak=0.00",1,0.15921519537343998,NORMAL
1418,2,HC-05 + HC-SR04,4.15,720,597.1461508234901,0.0,0.0,22.13907770010872,0.0,0.0,1925.7028677287049,1903.6354118423872,"HC-05:active=568.41,idle=151.59,sleep=0.00,peak=0.00 | HC-SR04:active=625.88,idle=94.12,sleep=0.00,peak=0.00",1,0.13453180083706234,NORMAL
1419,1,nRF24L01+,3.3,1440,619.0018586750227,650.890694012809,0.0,11.3,0.0008999999999999,0.0,384.9851279055367,381.2871530390405,"nRF24L01+:active=619.00,idle=170.11,sleep=650.89,peak=0.00",1,0.11919160253473804,NORMAL
1420,2,DS18B20 + ESP32-S3,4.15,1440,781.8266563793169,409.2628638166308,1.433798283081792,49.33867205978432,0.005382178171006,1.5,5336.737878491009,5252.235112903887,"DS18B20:active=730.30,idle=494.95,sleep=211.88,peak=2.87 | ESP32-S3:active=833.35,idle=0.00,sleep=606.65,peak=0.00",-1,-0.00415709579861312,ANOMALY
1421,1,BMP280,3.3,1440,672.0301029696891,220.49834036832632,0.0,0.00274,0.0001,0.0,0.1054987709511988,0.1007045189847747,"BMP280:active=672.03,idle=547.47,sleep=220.50,peak=0.00",1,0.14053072043235137,NORMAL
1422,1,BMP280,3.3,720,172.9280844681624,499.4491979601451,0.0,0.00274,0.0001,0.0,0.0290691578647771,0.0300126504329592,"BMP280:active=172.93,idle=47.62,sleep=499.45,peak=0.00",1,0.15247601957480095,NORMAL
1423,2,MPU6050 + BME280,3.3,720,464.7489108339561,243.3251336914248,0.0,0.0,0.01,0.0,,0.0,"MPU6050:active=209.50,idle=23.85,sleep=486.65,peak=0.00 | BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.1828461592421372,NORMAL
1424,4,BME280 + Raspberry Pi Pico + nRF24L01+ + ESP32-S3,3.3,120,50.39030586652468,67.50631315921846,0.0,0.0,0.5793908970275762,0.0,,0.0,"BME280:active=120.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=120.00,peak=0.00 | nRF24L01+:active=13.23,idle=8.41,sleep=98.36,peak=0.00 | ESP32-S3:active=68.34,idle=0.00,sleep=51.66,peak=0.00",1,0.16436419354035636,NORMAL
1425,3,BME280 + INA219 + HC-SR04,3.3,720,712.3517414910144,0.0,0.0,0.0,0.0,0.0,,0.0,"BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | INA219:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR04:active=697.06,idle=22.94,sleep=0.00,peak=0.00",1,0.1709503215986507,NORMAL
1426,1,DS18B20,5.0,360,122.98926096341724,116.47294015520173,0.0,1.0,0.00075,0.0,10.263918251474555,10.279936271231383,"DS18B20:active=122.99,idle=120.54,sleep=116.47,peak=0.00",1,0.11247136244693601,NORMAL
1427,1,DS18B20,5.0,120,20.076573681899333,92.35046006028486,0.0,1.0,0.00075,0.0,1.6792930209698256,1.655761461749928,"DS18B20:active=20.08,idle=7.57,sleep=92.35,peak=0.00",1,0.11126641318999508,NORMAL
1428,1,HC-05,3.3,720,419.9852179901271,0.0,0.0,30.0,0.0,0.0,824.9821137680539,832.5630149218766,"HC-05:active=419.99,idle=300.01,sleep=0.00,peak=0.00",1,0.15722912663049282,NORMAL
1429,3,HC-SR04 + DS18B20 + SSD1306 OLED controller,5.0,1440,506.404525525651,611.306971779837,0.0,8.853749552410886,0.008013126718599,0.0,1220.1010853358753,1252.060017527052,"HC-SR04:active=852.25,idle=587.75,sleep=0.00,peak=0.00 | DS18B20:active=666.96,idle=379.12,sleep=393.92,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=1440.00,peak=0.00",1,0.03285596680269531,NORMAL
1430,2,HC-SR04 + Raspberry Pi Pico,5.0,120,51.95700280229696,60.0,0.0,15.0,1.3,0.0,145.5735060716434,145.96281856213076,"HC-SR04:active=103.91,idle=16.09,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=120.00,peak=0.00",1,0.04075305771862647,NORMAL
1431,3,HC-SR04 + MPU6050 + Raspberry Pi Pico,4.15,120,31.403429523179184,67.33765522495428,0.0,11.023600470956454,0.7762874483469964,0.0,90.9165410770256,92.00196317008152,"HC-SR04:active=60.46,idle=59.54,sleep=0.00,peak=0.00 | MPU6050:active=33.75,idle=4.24,sleep=82.01,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=120.00,peak=0.00",1,0.11257777020888382,NORMAL
1432,3,ESP32-S3 + ESP32 + nRF24L01+,3.3,30,9.90911849952758,18.951881155964173,0.0,40.12635973201833,0.005693517375399,0.0,65.62947111812133,65.63048668067884,"ESP32-S3:active=9.10,idle=0.00,sleep=20.90,peak=0.00 | ESP32:active=9.97,idle=0.00,sleep=20.03,peak=0.00 | nRF24L01+:active=10.66,idle=3.42,sleep=15.92,peak=0.00",1,0.18362462041919164,NORMAL
1433,3,BMP280 + ESP32-S3 + BME280,3.3,120,58.03366831688931,58.28434043580089,0.0,0.0,0.003513798938623,0.0,,0.0,"BMP280:active=20.61,idle=11.05,sleep=88.34,peak=0.00 | ESP32-S3:active=33.49,idle=0.00,sleep=86.51,peak=0.00 | BME280:active=120.00,idle=0.00,sleep=0.00,peak=0.00",1,0.2145145962500617,NORMAL
1434,4,HC-SR501 + BMP280 + BME280 + DHT22 / AM2302,3.3,360,296.9197768185701,61.21544074899817,0.2806150635898703,0.0,0.0001,0.03685,,0.0,"HC-SR501:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=107.68,idle=6.34,sleep=244.86,peak=1.12 | BME280:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00",1,0.1683566777947712,NORMAL
1435,2,SSD1306 OLED controller + ESP32-S3,3.3,30,10.181416677149713,18.144460048955672,1.6741232738946197,91.7,0.0094800958462574,355.0,168.09338510223174,168.93344936449938,"SSD1306 OLED controller:active=0.00,idle=0.00,sleep=30.00,peak=0.00 | ESP32-S3:active=20.36,idle=0.00,sleep=6.29,peak=3.35",-1,-0.04385200055217797,ANOMALY
1436,4,HC-SR501 + BMP280 + SSD1306 OLED controller + HC-05,3.3,720,382.265602177344,256.7223915444516,0.0,40.39227386134445,0.0070413501069362,0.0,3494.690463310381,3514.9892953749754,"HC-SR501:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | BMP280:active=310.35,idle=102.76,sleep=306.89,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=720.00,peak=0.00 | HC-05:active=498.72,idle=221.28,sleep=0.00,peak=0.00",1,0.14516867440925096,NORMAL
1437,1,HC-SR04,5.0,360,356.8374171572424,0.0,0.0,15.0,0.0,0.0,446.5738685870126,451.2287380210377,"HC-SR04:active=356.84,idle=3.16,sleep=0.00,peak=0.00",1,0.11631274323622187,NORMAL
1438,4,DHT22 / AM2302 + Raspberry Pi Pico + ESP32 + MPU6050,3.3,60,24.24207840537531,33.62471783854266,0.0,8.487060301073363,0.5850057736737843,0.0,49.59356629529465,49.477073115523446,"DHT22 / AM2302:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | ESP32:active=26.47,idle=0.00,sleep=33.53,peak=0.00 | MPU6050:active=10.50,idle=8.53,sleep=40.97,peak=0.00",1,0.16552331588024272,NORMAL
1439,3,ESP32 + DHT22 / AM2302 + HC-05,3.3,360,272.2013042728633,44.51469609461531,0.0,16.17945615672056,0.00814,0.0,783.8660634702686,784.5717118582315,"ESP32:active=226.46,idle=0.00,sleep=133.54,peak=0.00 | DHT22 / AM2302:active=360.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=230.15,idle=129.85,sleep=0.00,peak=0.00",1,0.19574236234637055,NORMAL
1440,2,HC-SR501 + BME280,3.3,720,720.0,0.0,0.0,0.0,0.0,0.0,,0.0,"HC-SR501:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00",1,0.17300933714450945,NORMAL
1441,3,HC-05 + nRF24L01+ + BME280,3.3,30,22.405461589269265,2.1959675746997385,0.0,0.0,0.0009,0.0,,0.0,"HC-05:active=17.47,idle=12.53,sleep=0.00,peak=0.00 | nRF24L01+:active=19.75,idle=3.66,sleep=6.59,peak=0.00 | BME280:active=30.00,idle=0.00,sleep=0.00,peak=0.00",1,0.21559476991622362,NORMAL
1442,2,INA219 + HC-05,3.3,60,50.32841345350789,0.0,0.0,0.0,0.0,0.0,,0.0,"INA219:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | HC-05:active=40.66,idle=19.34,sleep=0.00,peak=0.00",1,0.2166180548728296,NORMAL
1443,3,HC-05 + INA219 + HC-SR04,3.3,60,51.28546068544093,0.0,0.0,0.0,0.0,0.0,,0.0,"HC-05:active=54.44,idle=5.56,sleep=0.00,peak=0.00 | INA219:active=60.00,idle=0.00,sleep=0.00,peak=0.00 | HC-SR04:active=39.42,idle=20.58,sleep=0.00,peak=0.00",1,0.21995899985130707,NORMAL
1444,4,ESP32 + SSD1306 OLED controller + DS18B20 + HC-05,3.3,60,24.39773495577468,31.60758732825089,0.3778590193386251,21.70896268217391,0.0075966189397008,1.5,118.6745799939714,115.25178437861146,"ESP32:active=17.97,idle=0.00,sleep=42.03,peak=0.00 | SSD1306 OLED controller:active=0.00,idle=0.00,sleep=60.00,peak=0.00 | DS18B20:active=24.11,idle=9.98,sleep=24.40,peak=1.51 | HC-05:active=55.51,idle=4.49,sleep=0.00,peak=0.00",1,0.15669651068615592,NORMAL
1445,4,ESP32-S3 + MPU6050 + HC-05 + BMP280,3.3,1440,869.8295562082327,282.50401064887825,0.0,34.37801881550394,0.0063148395473118,0.0,6854.492545896047,6760.754941770892,"ESP32-S3:active=1015.89,idle=0.00,sleep=424.11,peak=0.00 | MPU6050:active=518.57,idle=507.64,sleep=413.79,peak=0.00 | HC-05:active=814.33,idle=625.67,sleep=0.00,peak=0.00 | BMP280:active=1130.54,idle=17.35,sleep=292.12,peak=0.00",1,0.09700448209764428,NORMAL
1446,2,BME280 + ESP32,3.3,720,422.42924033053816,297.57075966946184,0.0,0.0,0.00814,0.0,,0.0,"BME280:active=720.00,idle=0.00,sleep=0.00,peak=0.00 | ESP32:active=124.86,idle=0.00,sleep=595.14,peak=0.00",1,0.18432726185393483,NORMAL
1447,2,nRF24L01+ + HC-SR04,4.15,60,33.340676797182695,22.536266622345376,0.0,14.213867627293553,0.0009,0.0,66.59594097639878,64.82966990570455,"nRF24L01+:active=14.17,idle=0.76,sleep=45.07,peak=0.00 | HC-SR04:active=52.51,idle=7.49,sleep=0.00,peak=0.00",1,0.17091418410730236,NORMAL
1448,2,ESP32 + Raspberry Pi Pico,3.3,360,122.71943052038796,237.28056947961204,0.0,23.88,0.9881393337422438,0.0,348.1506891128671,354.5486298754761,"ESP32:active=245.44,idle=0.00,sleep=114.56,peak=0.00 | Raspberry Pi Pico:active=0.00,idle=0.00,sleep=360.00,peak=0.00",1,0.1070186164099593,NORMAL
